participantId,idx,bot_detection,reported_ideology,labels,answer_distance
D45627B749F643CB9D5FD44C8AFD08C0,1,False,0.6,[3],0
D45627B749F643CB9D5FD44C8AFD08C0,2,False,-1.1,"[0, 4, 7]",0
D51263F8FA8A43CAB7C6D1B067298936,0,False,0.0,[2],0
D51263F8FA8A43CAB7C6D1B067298936,1,False,0.0,[3],0
D51263F8FA8A43CAB7C6D1B067298936,2,False,0.0,[1],0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,0,False,2.0,"[8, 2, 7]",0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,1,False,-0.9,"[1, 4, 8]",0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,2,True,-2.0,"[0, 8, 7]",0
D64F2C9DDA2A4EA7BF41DA92C2D8D801,0,False,1.5,"[8, 2, 4]",0
D64F2C9DDA2A4EA7BF41DA92C2D8D801,1,False,-1.8,"[0, 8, 4]",0
D64F2C9DDA2A4EA7BF41DA92C2D8D801,2,False,-1.6,"[0, 4, 8]",0
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,0,False,0.5,"[3, 6, 8]",0
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,1,False,0.5,"[6, 4, 8]",0
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,2,False,-1.6,"[0, 4, 7]",0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,0,False,1.7,"[2, 6, 8]",0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,1,False,1.0,"[3, 6, 8]",0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,2,False,-2.0,"[0, 7, 9]",0
D8E94E3779D04207B6EEEB71EF755046,0,False,-0.9,[1],0
D8E94E3779D04207B6EEEB71EF755046,1,False,-0.9,[1],0
D8E94E3779D04207B6EEEB71EF755046,2,False,-0.9,[1],0
D9C48724E47247B4A0569CCEF14277C5,0,False,1.0,"[0, 5, 8]",0
D9C48724E47247B4A0569CCEF14277C5,1,False,2.0,"[2, 6, 4]",0
D9C48724E47247B4A0569CCEF14277C5,2,False,2.0,"[2, 4, 6]",0
DA69570119B24065909EFD08179AB45A,0,False,2.0,"[2, 6, 8]",0
DA69570119B24065909EFD08179AB45A,1,False,1.9,"[2, 6, 8]",0
DA69570119B24065909EFD08179AB45A,2,False,-2.0,"[0, 4, 8]",0
DA8EE61617C34F8B823B490CBA6D8BCD,0,False,0.0,[2],0
DA8EE61617C34F8B823B490CBA6D8BCD,1,False,0.0,[5],0
DA8EE61617C34F8B823B490CBA6D8BCD,2,False,0.0,[5],0
DAFD3C2694AE40799038C1AFBB182D18,0,False,0.6,"[4, 3, 8]",0
DAFD3C2694AE40799038C1AFBB182D18,1,False,-2.0,"[0, 4, 8]",0
DAFD3C2694AE40799038C1AFBB182D18,2,False,0.8,"[4, 8, 1]",0
DBB84AEC03ED4E18A11B228D33442C40,0,True,1.0,"[4, 8, 3]",0
DBB84AEC03ED4E18A11B228D33442C40,1,False,2.0,"[4, 6, 2]",0
DBB84AEC03ED4E18A11B228D33442C40,2,True,-1.0,"[1, 4, 8]",0
DC5FCC1E5C9041279DD6F2C26D6C51EA,0,False,2.0,[2],0
DC5FCC1E5C9041279DD6F2C26D6C51EA,1,False,0.7,[3],0
DC5FCC1E5C9041279DD6F2C26D6C51EA,2,False,-2.0,"[0, 4, 7]",0
DCC593264016457D841694CA8837FF2A,0,False,1.5,"[2, 6, 8]",0
DCC593264016457D841694CA8837FF2A,1,False,0.3,"[3, 6, 8]",0
DCC593264016457D841694CA8837FF2A,2,False,-1.7,"[0, 4, 7]",0
DD7EA2313DA642BCB793CB36F51E7D8F,0,True,0.0,"[1, 4]",0
DD7EA2313DA642BCB793CB36F51E7D8F,1,False,0.0,"[1, 4, 6]",0
DD7EA2313DA642BCB793CB36F51E7D8F,2,True,0.0,"[0, 4]",0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,0,False,0.9,[2],0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,1,False,-0.2,[1],0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,2,True,0.0,[0],0
DEA51E3C552844E99DBFE16869662B8C,0,False,2.0,"[2, 7, 5]",0
DEA51E3C552844E99DBFE16869662B8C,1,False,-2.0,"[8, 0, 6]",0
DEA51E3C552844E99DBFE16869662B8C,2,False,1.4,"[2, 5, 7]",0
DF112150C6E241C8B4269DE4B384F16C,0,False,0.5,"[3, 8, 5]",0
DF112150C6E241C8B4269DE4B384F16C,1,False,1.4,"[2, 8, 7]",0
DF112150C6E241C8B4269DE4B384F16C,2,False,-1.5,"[0, 7, 8]",0
DF679D91F6974EEB86491F4C4B3ED3B5,0,True,2.0,"[8, 6, 2]",0
DF679D91F6974EEB86491F4C4B3ED3B5,1,False,2.0,"[2, 6, 8]",0
DF679D91F6974EEB86491F4C4B3ED3B5,2,True,-2.0,"[0, 9, 7]",0
E0955B22A1B3487E9C310903D2F12A56,0,False,0.5,"[3, 8, 6]",0
E0955B22A1B3487E9C310903D2F12A56,1,False,1.0,"[3, 4, 5]",0
E0955B22A1B3487E9C310903D2F12A56,2,False,-0.6,"[1, 4, 8]",0
E0C0A292907F459989786D862EB09E71,0,False,0.4,"[3, 4, 8]",0
E0C0A292907F459989786D862EB09E71,1,False,1.0,"[3, 8, 4]",0
E0C0A292907F459989786D862EB09E71,2,False,-0.1,"[1, 8, 4]",0
E0CB7691192749199864EBD9F57CAE6C,0,False,-1.0,[2],0
E0CB7691192749199864EBD9F57CAE6C,1,False,1.0,[3],0
E0CB7691192749199864EBD9F57CAE6C,2,False,1.0,[1],0
E1691D4CA8264B34BD669A9A40836656,0,False,0.7,"[3, 4, 6]",0
E1691D4CA8264B34BD669A9A40836656,1,False,0.0,"[4, 3, 6]",0
E1691D4CA8264B34BD669A9A40836656,2,False,-0.7,"[7, 4, 1]",0
E2B5E68ABA854BB98793A6E74DFBEE7C,0,False,2.0,"[2, 7]",0
E2B5E68ABA854BB98793A6E74DFBEE7C,1,False,-2.0,"[0, 4]",0
E2B5E68ABA854BB98793A6E74DFBEE7C,2,False,-0.4,"[1, 8]",0
E3362F5C831A48E4A452790FFFD7B49A,0,False,0.0,[2],0
E3362F5C831A48E4A452790FFFD7B49A,1,False,0.0,[3],0
E3362F5C831A48E4A452790FFFD7B49A,2,False,0.0,[0],0
E33BCFDCFB54482A9AB5822BDC4ADCC6,0,True,1.0,"[3, 7, 5]",0
E33BCFDCFB54482A9AB5822BDC4ADCC6,1,False,-1.0,"[0, 4, 8]",0
E33BCFDCFB54482A9AB5822BDC4ADCC6,2,False,-1.0,"[1, 6, 4]",0
E3D8DCAA989740AA8643D7E1808F4ABD,0,True,0.4,[2],0
E3D8DCAA989740AA8643D7E1808F4ABD,1,False,0.0,[1],0
E3D8DCAA989740AA8643D7E1808F4ABD,2,True,0.0,[1],0
E494A042FF1444F48D08AFAEA2F4DAA8,0,False,0.0,[0],0
E494A042FF1444F48D08AFAEA2F4DAA8,1,False,1.0,[3],0
E494A042FF1444F48D08AFAEA2F4DAA8,2,False,0.0,[0],0
E5847F66019E4B1FA03CD2D6BA501AFD,0,False,-0.9,"[3, 4, 6]",0
E5847F66019E4B1FA03CD2D6BA501AFD,1,False,1.3,"[2, 4, 6]",0
E5847F66019E4B1FA03CD2D6BA501AFD,2,False,1.2,"[6, 1, 4]",0
E6068A46743546A899DEDAA282DF3F3D,0,True,0.6,"[3, 5, 6]",0
E6068A46743546A899DEDAA282DF3F3D,1,False,-1.0,[1],0
E6068A46743546A899DEDAA282DF3F3D,2,True,0.4,"[5, 8, 1]",0
E6771DA7992344C49C7FAA03783683F6,0,False,0.0,"[7, 4, 1]",0
E6771DA7992344C49C7FAA03783683F6,1,False,0.0,"[4, 6, 8]",0
E6771DA7992344C49C7FAA03783683F6,2,False,0.0,"[2, 4, 8]",0
E6C14A84B99040859E11E01D758BCD84,0,True,1.4,[3],0
E6C14A84B99040859E11E01D758BCD84,1,False,-2.0,"[0, 6, 8]",0
E6C14A84B99040859E11E01D758BCD84,2,True,-0.9,"[0, 6, 8]",0
E6CFB1C1602F44BAB28D5909C1142C38,0,False,-0.1,"[1, 8, 6]",0
E6CFB1C1602F44BAB28D5909C1142C38,1,False,1.8,"[2, 8, 6]",0
E6CFB1C1602F44BAB28D5909C1142C38,2,False,-1.5,"[0, 7, 5]",0
E6FB00508FCB4BB4BC8163C2A222BDE3,0,False,0.0,[0],0
E6FB00508FCB4BB4BC8163C2A222BDE3,1,False,0.0,[3],0
E6FB00508FCB4BB4BC8163C2A222BDE3,2,False,0.0,[0],0
E75AABBDA5CC4A219FDBE61855D36359,0,False,1.4,[2],0
E75AABBDA5CC4A219FDBE61855D36359,1,False,1.0,"[4, 8, 5]",0
E75AABBDA5CC4A219FDBE61855D36359,2,False,-1.8,"[1, 4]",0
E93932ACD467405B9BFB6DF47077B57F,0,False,0.0,"[5, 8, 7]",0
E93932ACD467405B9BFB6DF47077B57F,1,False,0.0,"[1, 7, 3]",0
E93932ACD467405B9BFB6DF47077B57F,2,False,0.0,"[1, 7, 3]",0
EAA2B76BBC6A44D5B36C56E217567291,0,False,0.0,"[4, 2, 6]",0
EAA2B76BBC6A44D5B36C56E217567291,1,False,0.0,"[8, 6, 4]",0
EAA2B76BBC6A44D5B36C56E217567291,2,False,0.0,"[7, 4, 0]",0
EB21A17D762248C3BD32972967B3C1A1,0,True,0.7,[3],0
EB21A17D762248C3BD32972967B3C1A1,1,False,0.0,"[1, 3]",0
EB21A17D762248C3BD32972967B3C1A1,2,True,-0.6,[1],0
EBC378664DDB425A94B59DF377C2557D,0,False,0.0,[1],0
EBC378664DDB425A94B59DF377C2557D,1,False,0.0,[2],0
EBC378664DDB425A94B59DF377C2557D,2,False,0.0,[1],0
EC559D74EE24495A9CBA5E5378CB7400,0,False,0.4,[4],0
EC559D74EE24495A9CBA5E5378CB7400,1,False,-0.3,[7],0
EC559D74EE24495A9CBA5E5378CB7400,2,False,-0.2,[8],0
ECB3615472864FE4B23007768E7790EC,0,False,1.0,"[3, 7]",0
ECB3615472864FE4B23007768E7790EC,1,False,-2.0,"[0, 6, 8]",0
ECB3615472864FE4B23007768E7790EC,2,False,-2.0,"[0, 6, 8]",0
EDBCA341EAFE47D7AD058C0EEAD51FB0,0,False,1.6,[2],0
EDBCA341EAFE47D7AD058C0EEAD51FB0,1,False,-0.6,[1],0
EDBCA341EAFE47D7AD058C0EEAD51FB0,2,False,-0.1,"[0, 4]",0
EDDCEEFCA580432C9E9C9BD9EABA3090,0,True,0.0,[2],0
EDDCEEFCA580432C9E9C9BD9EABA3090,1,False,0.0,[2],0
EDDCEEFCA580432C9E9C9BD9EABA3090,2,False,0.0,[0],0
EEE2562F5690432DBE42C5C7F46D53D5,0,False,1.6,[2],0
EEE2562F5690432DBE42C5C7F46D53D5,1,False,-1.0,"[1, 4, 8]",0
EEE2562F5690432DBE42C5C7F46D53D5,2,False,-1.8,[0],0
EF8D3EFCD0484251A7E163365AA5FC78,0,False,2.0,"[2, 5, 7]",0
EF8D3EFCD0484251A7E163365AA5FC78,1,False,-1.2,"[1, 6, 8]",0
EF8D3EFCD0484251A7E163365AA5FC78,2,False,-1.8,"[0, 4, 8]",0
EFC945DEE7124AEBB5DA95ED35A3995A,0,False,1.0,"[3, 8, 6]",0
EFC945DEE7124AEBB5DA95ED35A3995A,1,False,0.0,"[5, 6, 8]",0
EFC945DEE7124AEBB5DA95ED35A3995A,2,True,-1.0,"[4, 6, 8]",0
EFE1E082495F4F48A67CE308AD6283A9,0,True,2.0,[2],0
EFE1E082495F4F48A67CE308AD6283A9,1,False,-2.0,"[0, 4]",0
EFE1E082495F4F48A67CE308AD6283A9,2,False,-2.0,"[0, 4]",0
F0B31CDD82B64726B0018106CB279057,0,False,-0.9,"[8, 5, 1]",0
F0B31CDD82B64726B0018106CB279057,1,False,-1.3,"[6, 0, 8]",0
F0B31CDD82B64726B0018106CB279057,2,False,-0.8,"[1, 6, 8]",0
F2A88B8549DE49A1AFD06617A9FBD49E,0,False,1.0,"[2, 4, 8]",0
F2A88B8549DE49A1AFD06617A9FBD49E,1,False,1.0,"[3, 4, 8]",0
F2A88B8549DE49A1AFD06617A9FBD49E,2,False,-0.9,"[1, 4, 8]",0
F2AEBB8D5711430EAE5812770390A61E,0,False,1.5,"[3, 6]",0
F2AEBB8D5711430EAE5812770390A61E,1,False,2.0,"[2, 6, 8]",0
F2AEBB8D5711430EAE5812770390A61E,2,False,-1.0,"[0, 7]",0
F33DBBDAAB02459B99BF8B119A96105E,0,False,1.0,"[3, 8, 4]",0
F33DBBDAAB02459B99BF8B119A96105E,1,False,0.0,"[2, 4, 6]",0
F33DBBDAAB02459B99BF8B119A96105E,2,False,-1.0,"[4, 6, 8]",0
F3917E1E51AA450D9D18C66B5A2BD786,0,True,-0.6,"[0, 6, 4]",0
F3917E1E51AA450D9D18C66B5A2BD786,1,False,1.0,"[3, 6]",0
F3917E1E51AA450D9D18C66B5A2BD786,2,False,-0.9,"[0, 6, 4]",0
F4E7FDC4F62D4A2FB544DAA08897C646,0,False,-0.3,"[4, 2, 6]",0
F4E7FDC4F62D4A2FB544DAA08897C646,1,False,-1.0,"[4, 6, 8]",0
F4E7FDC4F62D4A2FB544DAA08897C646,2,False,1.1,"[4, 5, 6]",0
F69CA322478A4D6DB3A37015E96E5FB1,0,False,-2.0,"[3, 4, 8]",0
F69CA322478A4D6DB3A37015E96E5FB1,1,False,1.5,"[4, 2, 8]",0
F69CA322478A4D6DB3A37015E96E5FB1,2,False,0.9,"[0, 4, 8]",0
F723E5F0A7DE46AE85CBE317980BD88B,0,True,0.0,"[1, 6, 8]",0
F723E5F0A7DE46AE85CBE317980BD88B,1,False,0.0,"[1, 6, 8]",0
F723E5F0A7DE46AE85CBE317980BD88B,2,False,0.0,"[1, 6, 8]",0
F761CB9DBFC14C2791A40A946E2CB4E6,0,True,1.9,"[2, 5, 7]",0
F761CB9DBFC14C2791A40A946E2CB4E6,1,False,-1.6,[0],0
F761CB9DBFC14C2791A40A946E2CB4E6,2,False,0.5,"[3, 1, 7]",0
F9392455FB0441CE885E488531EBF769,0,False,0.5,[3],0
F9392455FB0441CE885E488531EBF769,1,False,1.5,[2],0
F9392455FB0441CE885E488531EBF769,2,False,-0.4,[1],0
FA1AD18335DE4D4CAB7F87C576F4A762,0,False,2.0,"[2, 7]",0
FA1AD18335DE4D4CAB7F87C576F4A762,1,False,-1.1,"[4, 1]",0
FA1AD18335DE4D4CAB7F87C576F4A762,2,False,-0.4,"[1, 4]",0
FA68BF716AA445A384E204CF28D6CC6D,0,False,1.1,[2],0
FA68BF716AA445A384E204CF28D6CC6D,1,False,1.5,[2],0
FA68BF716AA445A384E204CF28D6CC6D,2,False,-0.9,[0],0
FC0A2CD7495F49A68934E3AF7939572F,0,True,-1.9,"[2, 9, 5]",0
FC0A2CD7495F49A68934E3AF7939572F,1,False,-1.5,"[0, 8, 6]",0
FC0A2CD7495F49A68934E3AF7939572F,2,False,2.0,"[0, 4, 8]",0
FD264C6FCF6E42D784A7735447BC9618,0,False,2.0,"[2, 7]",0
FD264C6FCF6E42D784A7735447BC9618,1,False,-2.0,"[0, 5, 8]",0
FD264C6FCF6E42D784A7735447BC9618,2,False,-2.0,"[0, 4, 6]",0
FDE676393D42487380BB9E9FF2561795,0,False,0.9,"[4, 8, 2]",0
FDE676393D42487380BB9E9FF2561795,1,False,2.0,"[5, 2, 7]",0
FDE676393D42487380BB9E9FF2561795,2,True,1.0,"[2, 8, 6]",0
FE415398E9F841EB88B0D293CC10F777,0,False,1.7,"[2, 7, 9]",0
FE415398E9F841EB88B0D293CC10F777,1,False,-2.0,"[4, 6, 8]",0
FE415398E9F841EB88B0D293CC10F777,2,False,-1.9,"[4, 6, 8]",0
